-4.000000000000000222e-01
1.000000000000000000e+00
4.000000000000000222e-01
8.000000000000000444e-01
4.000000000000000222e-01
1.000000000000000000e+00
5.999999999999999778e-01
1.000000000000000000e+00
1.199999999999999956e+00
2.000000000000000111e-01
5.999999999999999778e-01
-1.600000000000000089e+00
-5.999999999999999778e-01
-8.000000000000000444e-01
-4.000000000000000222e-01
2.000000000000000111e-01
-8.000000000000000444e-01
1.399999999999999911e+00
-2.000000000000000111e-01
1.199999999999999956e+00
4.000000000000000222e-01
4.000000000000000222e-01
4.000000000000000222e-01
2.000000000000000000e+00
1.000000000000000000e+00
2.399999999999999911e+00
2.000000000000000111e-01
1.800000000000000044e+00
5.999999999999999778e-01
1.600000000000000089e+00
1.000000000000000000e+00
2.200000000000000178e+00
2.000000000000000000e+00
2.000000000000000111e-01
1.199999999999999956e+00
2.200000000000000178e+00
1.399999999999999911e+00
5.999999999999999778e-01
2.000000000000000000e+00
2.600000000000000089e+00
2.200000000000000178e+00
2.399999999999999911e+00
3.000000000000000000e+00
2.399999999999999911e+00
1.600000000000000089e+00
1.199999999999999956e+00
2.799999999999999822e+00
2.399999999999999911e+00
2.600000000000000089e+00
3.600000000000000089e+00
3.799999999999999822e+00
2.399999999999999911e+00
4.200000000000000178e+00
2.799999999999999822e+00
5.400000000000000355e+00
5.400000000000000355e+00
3.000000000000000000e+00
3.799999999999999822e+00
5.200000000000000178e+00
2.600000000000000089e+00
5.000000000000000000e+00
4.799999999999999822e+00
4.799999999999999822e+00
5.000000000000000000e+00
4.599999999999999645e+00
5.000000000000000000e+00
3.399999999999999911e+00
4.799999999999999822e+00
5.799999999999999822e+00
5.599999999999999645e+00
5.200000000000000178e+00
5.200000000000000178e+00
4.799999999999999822e+00
5.400000000000000355e+00
7.000000000000000000e+00
3.799999999999999822e+00
4.599999999999999645e+00
7.200000000000000178e+00
7.400000000000000355e+00
7.000000000000000000e+00
6.599999999999999645e+00
5.799999999999999822e+00
6.000000000000000000e+00
8.000000000000000000e+00
6.799999999999999822e+00
5.799999999999999822e+00
5.599999999999999645e+00
7.000000000000000000e+00
8.400000000000000355e+00
7.200000000000000178e+00
6.599999999999999645e+00
8.800000000000000711e+00
6.599999999999999645e+00
3.600000000000000089e+00
6.799999999999999822e+00
9.400000000000000355e+00
8.400000000000000355e+00
9.199999999999999289e+00
7.200000000000000178e+00
8.199999999999999289e+00
8.400000000000000355e+00
5.400000000000000355e+00
8.800000000000000711e+00
9.000000000000000000e+00
9.599999999999999645e+00
9.599999999999999645e+00
9.199999999999999289e+00
8.800000000000000711e+00
1.000000000000000000e+01
8.400000000000000355e+00
1.119999999999999929e+01
9.599999999999999645e+00
9.199999999999999289e+00
8.599999999999999645e+00
1.080000000000000071e+01
9.599999999999999645e+00
9.199999999999999289e+00
7.000000000000000000e+00
9.000000000000000000e+00
9.599999999999999645e+00
7.200000000000000178e+00
1.140000000000000036e+01
8.199999999999999289e+00
9.599999999999999645e+00
1.019999999999999929e+01
1.140000000000000036e+01
1.140000000000000036e+01
1.180000000000000071e+01
1.040000000000000036e+01
8.199999999999999289e+00
1.119999999999999929e+01
9.599999999999999645e+00
1.080000000000000071e+01
8.800000000000000711e+00
1.019999999999999929e+01
9.800000000000000711e+00
1.159999999999999964e+01
9.400000000000000355e+00
8.400000000000000355e+00
1.080000000000000071e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.059999999999999964e+01
1.200000000000000000e+01
1.059999999999999964e+01
1.080000000000000071e+01
1.159999999999999964e+01
1.080000000000000071e+01
9.400000000000000355e+00
1.080000000000000071e+01
1.080000000000000071e+01
1.019999999999999929e+01
1.280000000000000071e+01
1.000000000000000000e+01
1.219999999999999929e+01
1.319999999999999929e+01
1.000000000000000000e+01
1.119999999999999929e+01
9.599999999999999645e+00
1.019999999999999929e+01
1.040000000000000036e+01
1.300000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
8.800000000000000711e+00
1.140000000000000036e+01
1.019999999999999929e+01
1.459999999999999964e+01
1.419999999999999929e+01
1.159999999999999964e+01
1.300000000000000000e+01
1.040000000000000036e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.019999999999999929e+01
1.059999999999999964e+01
1.200000000000000000e+01
1.119999999999999929e+01
1.159999999999999964e+01
1.119999999999999929e+01
1.040000000000000036e+01
1.280000000000000071e+01
1.580000000000000071e+01
1.240000000000000036e+01
1.280000000000000071e+01
1.359999999999999964e+01
1.300000000000000000e+01
1.180000000000000071e+01
9.400000000000000355e+00
1.259999999999999964e+01
1.380000000000000071e+01
1.119999999999999929e+01
1.200000000000000000e+01
1.119999999999999929e+01
1.240000000000000036e+01
1.359999999999999964e+01
1.419999999999999929e+01
1.080000000000000071e+01
1.140000000000000036e+01
8.800000000000000711e+00
1.319999999999999929e+01
1.319999999999999929e+01
1.340000000000000036e+01
1.540000000000000036e+01
1.519999999999999929e+01
1.500000000000000000e+01
1.540000000000000036e+01
1.280000000000000071e+01
1.440000000000000036e+01
1.240000000000000036e+01
1.400000000000000000e+01
1.200000000000000000e+01
1.100000000000000000e+01
1.359999999999999964e+01
1.319999999999999929e+01
1.240000000000000036e+01
1.400000000000000000e+01
1.340000000000000036e+01
1.440000000000000036e+01
1.300000000000000000e+01
1.380000000000000071e+01
1.340000000000000036e+01
1.280000000000000071e+01
1.119999999999999929e+01
1.500000000000000000e+01
1.540000000000000036e+01
1.480000000000000071e+01
1.400000000000000000e+01
1.340000000000000036e+01
1.280000000000000071e+01
1.380000000000000071e+01
1.380000000000000071e+01
1.359999999999999964e+01
1.440000000000000036e+01
1.500000000000000000e+01
1.140000000000000036e+01
1.500000000000000000e+01
1.240000000000000036e+01
1.280000000000000071e+01
1.619999999999999929e+01
1.440000000000000036e+01
1.200000000000000000e+01
1.500000000000000000e+01
1.440000000000000036e+01
1.419999999999999929e+01
1.580000000000000071e+01
1.459999999999999964e+01
1.219999999999999929e+01
1.259999999999999964e+01
1.340000000000000036e+01
1.340000000000000036e+01
1.059999999999999964e+01
1.480000000000000071e+01
1.380000000000000071e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.300000000000000000e+01
1.419999999999999929e+01
1.440000000000000036e+01
1.119999999999999929e+01
1.459999999999999964e+01
1.459999999999999964e+01
1.619999999999999929e+01
1.259999999999999964e+01
1.300000000000000000e+01
1.500000000000000000e+01
1.419999999999999929e+01
1.500000000000000000e+01
1.200000000000000000e+01
1.340000000000000036e+01
1.419999999999999929e+01
1.419999999999999929e+01
1.540000000000000036e+01
1.340000000000000036e+01
1.459999999999999964e+01
1.639999999999999858e+01
1.440000000000000036e+01
1.319999999999999929e+01
1.440000000000000036e+01
1.159999999999999964e+01
1.040000000000000036e+01
9.800000000000000711e+00
1.180000000000000071e+01
1.100000000000000000e+01
1.419999999999999929e+01
1.119999999999999929e+01
1.419999999999999929e+01
1.040000000000000036e+01
1.340000000000000036e+01
1.319999999999999929e+01
1.180000000000000071e+01
1.540000000000000036e+01
1.240000000000000036e+01
1.559999999999999964e+01
1.519999999999999929e+01
1.380000000000000071e+01
1.440000000000000036e+01
1.700000000000000000e+01
1.500000000000000000e+01
1.519999999999999929e+01
1.519999999999999929e+01
1.419999999999999929e+01
1.480000000000000071e+01
1.340000000000000036e+01
1.280000000000000071e+01
