2.000000000000000111e-01
5.999999999999999778e-01
1.399999999999999911e+00
4.000000000000000222e-01
-8.000000000000000444e-01
-1.199999999999999956e+00
-8.000000000000000444e-01
0.000000000000000000e+00
-5.999999999999999778e-01
0.000000000000000000e+00
